"ï»¿""Plot Title: OM_WL3""",,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389410, SEN S/N: 20389410)","Temp, Â°C (LGR S/N: 20389410, SEN S/N: 20389410)",Coupler Detached (LGR S/N: 20389410),Coupler Attached (LGR S/N: 20389410),Host Connected (LGR S/N: 20389410),Stopped (LGR S/N: 20389410),End Of File (LGR S/N: 20389410)
519,9/2/18 9:10,96.93,23.869,,,,,
520,9/2/18 9:15,96.948,23.869,,,,,
521,9/2/18 9:20,96.948,23.869,,,,,
522,9/2/18 9:25,96.933,23.966,,,,,
523,9/2/18 9:30,96.933,23.966,,,,,
524,9/2/18 9:35,96.915,23.966,,,,,
525,9/2/18 9:40,96.933,23.966,,,,,
526,9/2/18 9:45,96.936,24.062,,,,,
527,9/2/18 9:50,96.918,24.062,,,,,
528,9/2/18 9:55,96.918,24.062,,,,,
529,9/2/18 10:00,96.918,24.062,,,,,
530,9/2/18 10:05,96.939,24.158,,,,,
531,9/2/18 10:10,96.921,24.158,,,,,
532,9/2/18 10:15,96.921,24.158,,,,,
533,9/2/18 10:20,96.939,24.158,,,,,
534,9/2/18 10:25,96.924,24.255,,,,,
535,9/2/18 10:30,96.924,24.255,,,,,
536,9/2/18 10:35,96.924,24.255,,,,,
537,9/2/18 10:40,96.926,24.351,,,,,
538,9/2/18 10:45,96.909,24.351,,,,,
539,9/2/18 10:50,96.891,24.351,,,,,
540,9/2/18 10:55,96.894,24.448,,,,,
541,9/2/18 11:00,96.876,24.448,,,,,
542,9/2/18 11:05,96.876,24.448,,,,,
543,9/2/18 11:10,96.879,24.545,,,,,
544,9/2/18 11:15,96.861,24.545,,,,,
545,9/2/18 11:20,96.861,24.545,,,,,
546,9/2/18 11:25,96.846,24.641,,,,,
547,9/2/18 11:30,96.864,24.641,,,,,
548,9/2/18 11:35,96.846,24.641,,,,,
549,9/2/18 11:40,96.849,24.738,,,,,
550,9/2/18 11:45,96.849,24.738,,,,,
551,9/2/18 11:50,96.831,24.738,,,,,
552,9/2/18 11:55,96.834,24.835,,,,,
553,9/2/18 12:00,96.834,24.835,,,,,
554,9/2/18 12:05,96.816,24.835,,,,,
555,9/2/18 12:10,96.819,24.931,,,,,
556,9/2/18 12:15,96.819,24.931,,,,,
557,9/2/18 12:20,96.819,24.931,,,,,
558,9/2/18 12:25,96.784,24.931,,,,,
559,9/2/18 12:30,96.786,25.028,,,,,
560,9/2/18 12:35,96.786,25.028,,,,,
561,9/2/18 12:40,96.786,25.028,,,,,
562,9/2/18 12:45,96.751,25.028,,,,,
563,9/2/18 12:50,96.754,25.125,,,,,
564,9/2/18 12:55,96.754,25.125,,,,,
565,9/2/18 13:00,96.754,25.125,,,,,
566,9/2/18 13:05,96.739,25.222,,,,,
567,9/2/18 13:10,96.721,25.222,,,,,
568,9/2/18 13:15,96.724,25.319,,,,,
569,9/2/18 13:20,96.706,25.319,,,,,
570,9/2/18 13:25,96.709,25.416,,,,,
571,9/2/18 13:30,96.709,25.416,,,,,
572,9/2/18 13:35,96.709,25.416,,,,,
573,9/2/18 13:40,96.712,25.513,,,,,
574,9/2/18 13:45,96.694,25.513,,,,,
575,9/2/18 13:50,96.679,25.61,,,,,
576,9/2/18 13:55,96.684,25.805,,,,,
577,9/2/18 14:00,96.652,25.902,,,,,
578,9/2/18 14:05,96.64,26.097,,,,,
579,9/2/18 14:10,96.645,26.292,,,,,
580,9/2/18 14:15,96.63,26.39,,,,,
581,9/2/18 14:20,96.618,26.585,,,,,
582,9/2/18 14:25,96.603,26.683,,,,,
583,9/2/18 14:30,96.624,26.781,,,,,
584,9/2/18 14:35,96.594,26.977,,,,,
585,9/2/18 14:40,96.614,27.075,,,,,
586,9/2/18 14:45,96.582,27.173,,,,,
587,9/2/18 14:50,96.567,27.272,,,,,
588,9/2/18 14:55,96.57,27.37,,,,,
589,9/2/18 15:00,96.558,27.567,,,,,
590,9/2/18 15:05,96.561,27.665,,,,,
591,9/2/18 15:10,96.546,27.764,,,,,
592,9/2/18 15:15,96.549,27.862,,,,,
593,9/2/18 15:20,96.534,27.961,,,,,
594,9/2/18 15:25,96.536,28.06,,,,,
595,9/2/18 15:30,96.507,28.258,,,,,
596,9/2/18 15:35,96.492,28.357,,,,,
597,9/2/18 15:40,96.495,28.456,,,,,
598,9/2/18 15:45,96.465,28.655,,,,,
599,9/2/18 15:50,96.486,28.754,,,,,
600,9/2/18 15:55,96.465,28.655,,,,,
601,9/2/18 16:00,96.477,28.456,,,,,
602,9/2/18 16:05,96.492,28.357,,,,,
603,9/2/18 16:10,96.468,28.159,,,,,
604,9/2/18 16:15,96.483,28.06,,,,,
605,9/2/18 16:20,96.48,27.961,,,,,
606,9/2/18 16:25,96.478,27.862,,,,,
607,9/2/18 16:30,96.475,27.764,,,,,
608,9/2/18 16:35,96.472,27.665,,,,,
609,9/2/18 16:40,96.469,27.567,,,,,
610,9/2/18 16:45,96.451,27.567,,,,,
611,9/2/18 16:50,96.466,27.468,,,,,
612,9/2/18 16:55,96.463,27.37,,,,,
613,9/2/18 17:00,96.461,27.272,,,,,
614,9/2/18 17:05,96.461,27.272,,,,,
615,9/2/18 17:10,96.475,27.173,,,,,
616,9/2/18 17:15,96.473,27.075,,,,,
617,9/2/18 17:20,96.47,26.977,,,,,
618,9/2/18 17:25,96.485,26.879,,,,,
619,9/2/18 17:30,96.482,26.781,,,,,
620,9/2/18 17:35,96.497,26.683,,,,,
621,9/2/18 17:40,96.497,26.683,,,,,
622,9/2/18 17:45,96.476,26.585,,,,,
623,9/2/18 17:50,96.491,26.488,,,,,
624,9/2/18 17:55,96.474,26.488,,,,,
625,9/2/18 18:00,96.471,26.39,,,,,
626,9/2/18 18:05,96.488,26.39,,,,,
627,9/2/18 18:10,96.471,26.39,,,,,
628,9/2/18 18:15,96.486,26.292,,,,,
629,9/2/18 18:20,96.486,26.292,,,,,
630,9/2/18 18:25,96.521,26.292,,,,,
631,9/2/18 18:30,96.518,26.195,,,,,
632,9/2/18 18:35,96.518,26.195,,,,,
633,9/2/18 18:40,96.536,26.195,,,,,
634,9/2/18 18:45,96.533,26.097,,,,,
635,9/2/18 18:50,96.533,26.097,,,,,
636,9/2/18 18:55,96.53,26,,,,,
637,9/2/18 19:00,96.513,26,,,,,
638,9/2/18 19:05,96.528,25.902,,,,,
639,9/2/18 19:10,96.528,25.902,,,,,
640,9/2/18 19:15,96.543,25.805,,,,,
641,9/2/18 19:20,96.543,25.805,,,,,
642,9/2/18 19:25,96.596,25.805,,,,,
643,9/2/18 19:30,96.575,25.708,,,,,
644,9/2/18 19:35,96.558,25.708,,,,,
645,9/2/18 19:40,96.555,25.61,,,,,
646,9/2/18 19:45,96.555,25.61,,,,,
647,9/2/18 19:50,96.552,25.513,,,,,
648,9/2/18 19:55,96.57,25.513,,,,,
649,9/2/18 20:00,96.587,25.513,,,,,
650,9/2/18 20:05,96.602,25.416,,,,,
651,9/2/18 20:10,96.602,25.416,,,,,
652,9/2/18 20:15,96.635,25.319,,,,,
653,9/2/18 20:20,96.635,25.319,,,,,
654,9/2/18 20:25,96.653,25.319,,,,,
655,9/2/18 20:30,96.65,25.222,,,,,
656,9/2/18 20:35,96.668,25.222,,,,,
657,9/2/18 20:40,96.668,25.222,,,,,
658,9/2/18 20:45,96.683,25.125,,,,,
659,9/2/18 20:50,96.683,25.125,,,,,
660,9/2/18 20:55,96.7,25.125,,,,,
661,9/2/18 21:00,96.698,25.028,,,,,
662,9/2/18 21:05,96.751,25.028,,,,,
663,9/2/18 21:10,96.751,25.028,,,,,
664,9/2/18 21:15,96.748,24.931,,,,,
665,9/2/18 21:20,96.748,24.931,,,,,
666,9/2/18 21:25,96.73,24.931,,,,,
667,9/2/18 21:30,96.713,24.931,,,,,
668,9/2/18 21:35,96.745,24.835,,,,,
669,9/2/18 21:40,96.728,24.835,,,,,
670,9/2/18 21:45,96.745,24.835,,,,,
671,9/2/18 21:50,96.763,24.835,,,,,
672,9/2/18 21:55,96.763,24.835,,,,,
673,9/2/18 22:00,96.798,24.835,,,,,
674,9/2/18 22:05,96.813,24.738,,,,,
675,9/2/18 22:10,96.813,24.738,,,,,
676,9/2/18 22:15,96.796,24.738,,,,,
677,9/2/18 22:20,96.796,24.738,,,,,
678,9/2/18 22:25,96.831,24.738,,,,,
679,9/2/18 22:30,96.811,24.641,,,,,
680,9/2/18 22:35,96.811,24.641,,,,,
681,9/2/18 22:40,96.828,24.641,,,,,
682,9/2/18 22:45,96.828,24.641,,,,,
683,9/2/18 22:50,96.828,24.641,,,,,
684,9/2/18 22:55,96.811,24.641,,,,,
685,9/2/18 23:00,96.828,24.641,,,,,
686,9/2/18 23:05,96.828,24.641,,,,,
687,9/2/18 23:10,96.826,24.545,,,,,
688,9/2/18 23:15,96.826,24.545,,,,,
689,9/2/18 23:20,96.843,24.545,,,,,
690,9/2/18 23:25,96.843,24.545,,,,,
691,9/2/18 23:30,96.843,24.545,,,,,
692,9/2/18 23:35,96.843,24.545,,,,,
693,9/2/18 23:40,96.843,24.545,,,,,
694,9/2/18 23:45,96.841,24.448,,,,,
695,9/2/18 23:50,96.858,24.448,,,,,
696,9/2/18 23:55,96.858,24.448,,,,,
697,9/3/18 0:00,96.858,24.448,,,,,
698,9/3/18 0:05,96.858,24.448,,,,,
699,9/3/18 0:10,96.858,24.448,,,,,
700,9/3/18 0:15,96.873,24.351,,,,,
701,9/3/18 0:20,96.873,24.351,,,,,
702,9/3/18 0:25,96.891,24.351,,,,,
703,9/3/18 0:30,96.891,24.351,,,,,
704,9/3/18 0:35,96.926,24.351,,,,,
705,9/3/18 0:40,96.944,24.351,,,,,
706,9/3/18 0:45,96.962,24.351,,,,,
707,9/3/18 0:50,96.941,24.255,,,,,
708,9/3/18 0:55,96.959,24.255,,,,,
709,9/3/18 1:00,96.941,24.255,,,,,
710,9/3/18 1:05,96.959,24.255,,,,,
711,9/3/18 1:10,96.941,24.255,,,,,
712,9/3/18 1:15,96.941,24.255,,,,,
713,9/3/18 1:20,96.956,24.158,,,,,
714,9/3/18 1:25,96.956,24.158,,,,,
715,9/3/18 1:30,96.974,24.158,,,,,
716,9/3/18 1:35,96.974,24.158,,,,,
717,9/3/18 1:40,96.971,24.062,,,,,
718,9/3/18 1:45,96.971,24.062,,,,,
719,9/3/18 1:50,96.971,24.062,,,,,
720,9/3/18 1:55,96.989,24.062,,,,,
721,9/3/18 2:00,96.969,23.966,,,,,
722,9/3/18 2:05,96.969,23.966,,,,,
723,9/3/18 2:10,96.951,23.966,,,,,
724,9/3/18 2:15,96.948,23.869,,,,,
725,9/3/18 2:20,96.948,23.869,,,,,
726,9/3/18 2:25,96.948,23.869,,,,,
727,9/3/18 2:30,96.93,23.869,,,,,
728,9/3/18 2:35,96.945,23.773,,,,,
729,9/3/18 2:40,96.928,23.773,,,,,
730,9/3/18 2:45,96.91,23.773,,,,,
731,9/3/18 2:50,96.928,23.773,,,,,
732,9/3/18 2:55,96.945,23.773,,,,,
733,9/3/18 3:00,96.928,23.773,,,,,
734,9/3/18 3:05,96.925,23.677,,,,,
735,9/3/18 3:10,96.943,23.677,,,,,
736,9/3/18 3:15,96.96,23.677,,,,,
737,9/3/18 3:20,96.943,23.677,,,,,
738,9/3/18 3:25,96.943,23.677,,,,,
739,9/3/18 3:30,96.925,23.677,,,,,
740,9/3/18 3:35,96.94,23.581,,,,,
741,9/3/18 3:40,96.958,23.581,,,,,
742,9/3/18 3:45,96.94,23.581,,,,,
743,9/3/18 3:50,96.958,23.581,,,,,
744,9/3/18 3:55,96.958,23.581,,,,,
745,9/3/18 4:00,96.958,23.581,,,,,
746,9/3/18 4:05,96.975,23.581,,,,,
747,9/3/18 4:10,96.958,23.581,,,,,
748,9/3/18 4:15,96.955,23.484,,,,,
749,9/3/18 4:20,96.955,23.484,,,,,
750,9/3/18 4:25,96.955,23.484,,,,,
751,9/3/18 4:30,96.955,23.484,,,,,
752,9/3/18 4:35,96.937,23.484,,,,,
753,9/3/18 4:40,96.955,23.484,,,,,
754,9/3/18 4:45,96.937,23.484,,,,,
755,9/3/18 4:50,96.952,23.388,,,,,
756,9/3/18 4:55,96.97,23.388,,,,,
757,9/3/18 5:00,96.952,23.388,,,,,
758,9/3/18 5:05,96.97,23.388,,,,,
759,9/3/18 5:10,96.97,23.388,,,,,
760,9/3/18 5:15,96.967,23.292,,,,,
761,9/3/18 5:20,96.967,23.292,,,,,
762,9/3/18 5:25,96.985,23.292,,,,,
763,9/3/18 5:30,96.985,23.292,,,,,
764,9/3/18 5:35,96.985,23.292,,,,,
765,9/3/18 5:40,96.985,23.292,,,,,
766,9/3/18 5:45,97,23.196,,,,,
767,9/3/18 5:50,97,23.196,,,,,
768,9/3/18 5:55,96.982,23.196,,,,,
769,9/3/18 6:00,97,23.196,,,,,
770,9/3/18 6:05,97,23.196,,,,,
771,9/3/18 6:10,97.015,23.1,,,,,
772,9/3/18 6:15,97.015,23.1,,,,,
773,9/3/18 6:20,97.033,23.1,,,,,
774,9/3/18 6:25,97.033,23.1,,,,,
775,9/3/18 6:30,97.033,23.1,,,,,
776,9/3/18 6:35,97.033,23.1,,,,,
777,9/3/18 6:40,97.015,23.1,,,,,
778,9/3/18 6:45,97.033,23.1,,,,,
779,9/3/18 6:50,97.033,23.1,,,,,
780,9/3/18 6:55,97.05,23.1,,,,,
781,9/3/18 7:00,97.05,23.1,,,,,
782,9/3/18 7:05,97.05,23.1,,,,,
783,9/3/18 7:10,97.068,23.1,,,,,
784,9/3/18 7:15,97.05,23.1,,,,,
785,9/3/18 7:20,97.05,23.1,,,,,
786,9/3/18 7:25,97.068,23.1,,,,,
787,9/3/18 7:30,97.068,23.1,,,,,
788,9/3/18 7:35,97.05,23.1,,,,,
789,9/3/18 7:40,97.05,23.1,,,,,
790,9/3/18 7:45,97.05,23.1,,,,,
791,9/3/18 7:50,97.068,23.1,,,,,
792,9/3/18 7:55,97.071,23.196,,,,,
793,9/3/18 8:00,97.071,23.196,,,,,
794,9/3/18 8:05,97.053,23.196,,,,,
795,9/3/18 8:10,97.071,23.196,,,,,
796,9/3/18 8:15,97.056,23.292,,,,,
797,9/3/18 8:20,97.056,23.292,,,,,
798,9/3/18 8:25,97.056,23.292,,,,,
799,9/3/18 8:30,97.074,23.292,,,,,
800,9/3/18 8:35,97.074,23.292,,,,,
801,9/3/18 8:40,97.076,23.388,,,,,
802,9/3/18 8:45,97.076,23.388,,,,,
803,9/3/18 8:50,97.076,23.388,,,,,
804,9/3/18 8:55,97.076,23.388,,,,,
805,9/3/18 9:00,97.076,23.388,,,,,
806,9/3/18 9:05,97.079,23.484,,,,,
807,9/3/18 9:10,97.079,23.484,,,,,
808,9/3/18 9:15,97.079,23.484,,,,,
809,9/3/18 9:20,97.097,23.484,,,,,
810,9/3/18 9:25,97.079,23.484,,,,,
811,9/3/18 9:30,97.099,23.581,,,,,
812,9/3/18 9:35,97.099,23.581,,,,,
813,9/3/18 9:40,97.099,23.581,,,,,
814,9/3/18 9:45,97.099,23.581,,,,,
815,9/3/18 9:50,97.099,23.581,,,,,
816,9/3/18 9:55,97.102,23.677,,,,,
817,9/3/18 10:00,97.084,23.677,,,,,
818,9/3/18 10:05,97.102,23.677,,,,,
819,9/3/18 10:10,97.084,23.677,,,,,
820,9/3/18 10:15,97.102,23.677,,,,,
821,9/3/18 10:20,97.087,23.773,,,,,
822,9/3/18 10:25,97.087,23.773,,,,,
823,9/3/18 10:30,97.069,23.773,,,,,
824,9/3/18 10:35,97.052,23.773,,,,,
825,9/3/18 10:40,97.069,23.773,,,,,
826,9/3/18 10:45,97.072,23.869,,,,,
827,9/3/18 10:50,97.072,23.869,,,,,
828,9/3/18 10:55,97.054,23.869,,,,,
829,9/3/18 11:00,97.057,23.966,,,,,
830,9/3/18 11:05,97.057,23.966,,,,,
831,9/3/18 11:10,97.057,23.966,,,,,
832,9/3/18 11:15,97.039,23.966,,,,,
833,9/3/18 11:20,97.042,24.062,,,,,
834,9/3/18 11:25,97.042,24.062,,,,,
835,9/3/18 11:30,97.007,24.062,,,,,
836,9/3/18 11:35,97.027,24.158,,,,,
837,9/3/18 11:40,97.01,24.158,,,,,
838,9/3/18 11:45,96.992,24.158,,,,,
839,9/3/18 11:50,96.992,24.158,,,,,
840,9/3/18 11:55,96.995,24.255,,,,,
841,9/3/18 12:00,96.977,24.255,,,,,
842,9/3/18 12:05,96.977,24.255,,,,,
843,9/3/18 12:10,96.962,24.351,,,,,
844,9/3/18 12:15,96.962,24.351,,,,,
845,9/3/18 12:20,96.962,24.351,,,,,
846,9/3/18 12:25,96.944,24.351,,,,,
847,9/3/18 12:30,96.929,24.448,,,,,
848,9/3/18 12:35,96.929,24.448,,,,,
849,9/3/18 12:40,96.894,24.448,,,,,
850,9/3/18 12:45,96.894,24.448,,,,,
851,9/3/18 12:50,96.876,24.448,,,,,
852,9/3/18 12:55,96.879,24.545,,,,,
853,9/3/18 13:00,96.879,24.545,,,,,
854,9/3/18 13:05,96.843,24.545,,,,,
855,9/3/18 13:10,96.846,24.641,,,,,
856,9/3/18 13:15,96.828,24.641,,,,,
857,9/3/18 13:20,96.831,24.738,,,,,
858,9/3/18 13:25,96.834,24.835,,,,,
859,9/3/18 13:30,96.819,24.931,,,,,
860,9/3/18 13:35,96.801,24.931,,,,,
861,9/3/18 13:40,96.804,25.028,,,,,
862,9/3/18 13:45,96.792,25.222,,,,,
863,9/3/18 13:50,96.777,25.319,,,,,
864,9/3/18 13:55,96.797,25.416,,,,,
865,9/3/18 14:00,96.767,25.61,,,,,
866,9/3/18 14:05,96.77,25.708,,,,,
867,9/3/18 14:10,96.74,25.902,,,,,
868,9/3/18 14:15,96.743,26,,,,,
869,9/3/18 14:20,96.746,26.097,,,,,
870,9/3/18 14:25,96.734,26.292,,,,,
871,9/3/18 14:30,96.719,26.39,,,,,
872,9/3/18 14:35,96.722,26.488,,,,,
873,9/3/18 14:40,96.707,26.585,,,,,
874,9/3/18 14:45,96.674,26.683,,,,,
875,9/3/18 14:50,96.677,26.781,,,,,
876,9/3/18 14:55,96.68,26.879,,,,,
877,9/3/18 15:00,96.647,26.977,,,,,
878,9/3/18 15:05,96.668,27.075,,,,,
879,9/3/18 15:10,96.656,27.272,,,,,
880,9/3/18 15:15,96.641,27.37,,,,,
881,9/3/18 15:20,96.644,27.468,,,,,
882,9/3/18 15:25,96.629,27.567,,,,,
883,9/3/18 15:30,96.631,27.665,,,,,
884,9/3/18 15:35,96.617,27.764,,,,,
885,9/3/18 15:40,96.619,27.862,,,,,
886,9/3/18 15:45,96.605,27.961,,,,,
887,9/3/18 15:50,96.607,28.06,,,,,
888,9/3/18 15:55,96.605,27.961,,,,,
889,9/3/18 16:00,96.602,27.862,,,,,
890,9/3/18 16:05,96.596,27.665,,,,,
891,9/3/18 16:10,96.575,27.567,,,,,
892,9/3/18 16:15,96.587,27.37,,,,,
893,9/3/18 16:20,96.585,27.272,,,,,
894,9/3/18 16:25,96.582,27.173,,,,,
895,9/3/18 16:30,96.579,27.075,,,,,
896,9/3/18 16:35,96.576,26.977,,,,,
897,9/3/18 16:40,96.576,26.977,,,,,
898,9/3/18 16:45,96.573,26.879,,,,,
899,9/3/18 16:50,96.571,26.781,,,,,
900,9/3/18 16:55,96.571,26.781,,,,,
901,9/3/18 17:00,96.568,26.683,,,,,
902,9/3/18 17:05,96.565,26.585,,,,,
903,9/3/18 17:10,96.562,26.488,,,,,
904,9/3/18 17:15,96.577,26.39,,,,,
905,9/3/18 17:20,96.577,26.39,,,,,
906,9/3/18 17:25,96.574,26.292,,,,,
907,9/3/18 17:30,96.592,26.292,,,,,
908,9/3/18 17:35,96.592,26.292,,,,,
909,9/3/18 17:40,96.574,26.292,,,,,
910,9/3/18 17:45,96.577,26.39,,,,,
911,9/3/18 17:50,96.577,26.39,,,,,
912,9/3/18 17:55,96.595,26.39,,,,,
913,9/3/18 18:00,96.595,26.39,,,,,
914,9/3/18 18:05,96.61,26.292,,,,,
915,9/3/18 18:10,96.592,26.292,,,,,
916,9/3/18 18:15,96.607,26.195,,,,,
917,9/3/18 18:20,96.604,26.097,,,,,
918,9/3/18 18:25,96.586,26.097,,,,,
919,9/3/18 18:30,96.584,26,,,,,
920,9/3/18 18:35,96.581,25.902,,,,,
921,9/3/18 18:40,96.599,25.902,,,,,
922,9/3/18 18:45,96.596,25.805,,,,,
923,9/3/18 18:50,96.593,25.708,,,,,
924,9/3/18 18:55,96.593,25.708,,,,,
925,9/3/18 19:00,96.59,25.61,,,,,
926,9/3/18 19:05,96.59,25.61,,,,,
927,9/3/18 19:10,96.587,25.513,,,,,
928,9/3/18 19:15,96.587,25.513,,,,,
929,9/3/18 19:20,96.585,25.416,,,,,
930,9/3/18 19:25,96.602,25.416,,,,,
931,9/3/18 19:30,96.6,25.319,,,,,
932,9/3/18 19:35,96.617,25.319,,,,,
933,9/3/18 19:40,96.632,25.222,,,,,
934,9/3/18 19:45,96.632,25.222,,,,,
935,9/3/18 19:50,96.63,25.125,,,,,
936,9/3/18 19:55,96.63,25.125,,,,,
937,9/3/18 20:00,96.63,25.125,,,,,
938,9/3/18 20:05,96.645,25.028,,,,,
939,9/3/18 20:10,96.645,25.028,,,,,
940,9/3/18 20:15,96.662,25.028,,,,,
941,9/3/18 20:20,96.642,24.931,,,,,
942,9/3/18 20:25,96.659,24.931,,,,,
943,9/3/18 20:30,96.677,24.931,,,,,
944,9/3/18 20:35,96.674,24.835,,,,,
945,9/3/18 20:40,96.674,24.835,,,,,
946,9/3/18 20:45,96.672,24.738,,,,,
947,9/3/18 20:50,96.672,24.738,,,,,
948,9/3/18 20:55,96.689,24.738,,,,,
949,9/3/18 21:00,96.669,24.641,,,,,
950,9/3/18 21:05,96.687,24.641,,,,,
951,9/3/18 21:10,96.687,24.641,,,,,
952,9/3/18 21:15,96.684,24.545,,,,,
953,9/3/18 21:20,96.702,24.545,,,,,
954,9/3/18 21:25,96.702,24.545,,,,,
955,9/3/18 21:30,96.702,24.545,,,,,
956,9/3/18 21:35,96.699,24.448,,,,,
957,9/3/18 21:40,96.699,24.448,,,,,
958,9/3/18 21:45,96.699,24.448,,,,,
959,9/3/18 21:50,96.699,24.448,,,,,
960,9/3/18 21:55,96.696,24.351,,,,,
961,9/3/18 22:00,96.678,24.351,,,,,
962,9/3/18 22:05,96.696,24.351,,,,,
963,9/3/18 22:10,96.696,24.351,,,,,
964,9/3/18 22:15,96.693,24.255,,,,,
965,9/3/18 22:20,96.676,24.255,,,,,
966,9/3/18 22:25,96.693,24.255,,,,,
967,9/3/18 22:30,96.693,24.255,,,,,
968,9/3/18 22:35,96.691,24.158,,,,,
969,9/3/18 22:40,96.691,24.158,,,,,
970,9/3/18 22:45,96.708,24.158,,,,,
971,9/3/18 22:50,96.706,24.062,,,,,
972,9/3/18 22:55,96.706,24.062,,,,,
973,9/3/18 23:00,96.706,24.062,,,,,
974,9/3/18 23:05,96.706,24.062,,,,,
975,9/3/18 23:10,96.703,23.966,,,,,
976,9/3/18 23:15,96.703,23.966,,,,,
977,9/3/18 23:20,96.703,23.966,,,,,
978,9/3/18 23:25,96.703,23.966,,,,,
979,9/3/18 23:30,96.683,23.869,,,,,
980,9/3/18 23:35,96.7,23.869,,,,,
981,9/3/18 23:40,96.683,23.869,,,,,
982,9/3/18 23:45,96.7,23.869,,,,,
983,9/3/18 23:50,96.718,23.869,,,,,
984,9/3/18 23:55,96.697,23.773,,,,,
985,9/4/18 0:00,96.715,23.773,,,,,
986,9/4/18 0:05,96.715,23.773,,,,,
987,9/4/18 0:10,96.715,23.773,,,,,
988,9/4/18 0:15,96.715,23.773,,,,,
989,9/4/18 0:20,96.712,23.677,,,,,
990,9/4/18 0:25,96.712,23.677,,,,,
991,9/4/18 0:30,96.712,23.677,,,,,
992,9/4/18 0:35,96.712,23.677,,,,,
993,9/4/18 0:40,96.727,23.581,,,,,
994,9/4/18 0:45,96.727,23.581,,,,,
995,9/4/18 0:50,96.727,23.581,,,,,
996,9/4/18 0:55,96.745,23.581,,,,,
997,9/4/18 1:00,96.745,23.581,,,,,
998,9/4/18 1:05,96.745,23.581,,,,,
999,9/4/18 1:10,96.725,23.484,,,,,
1000,9/4/18 1:15,96.725,23.484,,,,,
1001,9/4/18 1:20,96.725,23.484,,,,,
1002,9/4/18 1:25,96.742,23.484,,,,,
1003,9/4/18 1:30,96.725,23.484,,,,,
1004,9/4/18 1:35,96.742,23.484,,,,,
1005,9/4/18 1:40,96.74,23.388,,,,,
1006,9/4/18 1:45,96.74,23.388,,,,,
1007,9/4/18 1:50,96.74,23.388,,,,,
1008,9/4/18 1:55,96.757,23.388,,,,,
1009,9/4/18 2:00,96.74,23.388,,,,,
1010,9/4/18 2:05,96.755,23.292,,,,,
1011,9/4/18 2:10,96.755,23.292,,,,,
1012,9/4/18 2:15,96.755,23.292,,,,,
1013,9/4/18 2:20,96.755,23.292,,,,,
1014,9/4/18 2:25,96.755,23.292,,,,,
1015,9/4/18 2:30,96.755,23.292,,,,,
1016,9/4/18 2:35,96.752,23.196,,,,,
1017,9/4/18 2:40,96.77,23.196,,,,,
1018,9/4/18 2:45,96.752,23.196,,,,,
1019,9/4/18 2:50,96.77,23.196,,,,,
1020,9/4/18 2:55,96.752,23.196,,,,,
1021,9/4/18 3:00,96.749,23.1,,,,,
1022,9/4/18 3:05,96.767,23.1,,,,,
1023,9/4/18 3:10,96.767,23.1,,,,,
1024,9/4/18 3:15,96.767,23.1,,,,,
1025,9/4/18 3:20,96.767,23.1,,,,,
1026,9/4/18 3:25,96.767,23.1,,,,,
1027,9/4/18 3:30,96.767,23.1,,,,,
1028,9/4/18 3:35,96.749,23.1,,,,,
1029,9/4/18 3:40,96.747,23.004,,,,,
1030,9/4/18 3:45,96.782,23.004,,,,,
1031,9/4/18 3:50,96.764,23.004,,,,,
1032,9/4/18 3:55,96.764,23.004,,,,,
1033,9/4/18 4:00,96.764,23.004,,,,,
1034,9/4/18 4:05,96.764,23.004,,,,,
1035,9/4/18 4:10,96.782,23.004,,,,,
1036,9/4/18 4:15,96.782,23.004,,,,,
1037,9/4/18 4:20,96.8,23.004,,,,,
1038,9/4/18 4:25,96.782,23.004,,,,,
1039,9/4/18 4:30,96.782,23.004,,,,,
1040,9/4/18 4:35,96.779,22.908,,,,,
1041,9/4/18 4:40,96.779,22.908,,,,,
1042,9/4/18 4:45,96.762,22.908,,,,,
1043,9/4/18 4:50,96.779,22.908,,,,,
1044,9/4/18 4:55,96.779,22.908,,,,,
1045,9/4/18 5:00,96.797,22.908,,,,,
1046,9/4/18 5:05,96.797,22.908,,,,,
1047,9/4/18 5:10,96.797,22.908,,,,,
1048,9/4/18 5:15,96.832,22.908,,,,,
1049,9/4/18 5:20,96.815,22.908,,,,,
1050,9/4/18 5:25,96.815,22.908,,,,,
1051,9/4/18 5:30,96.815,22.908,,,,,
1052,9/4/18 5:35,96.83,22.812,,,,,
1053,9/4/18 5:40,96.812,22.812,,,,,
1054,9/4/18 5:45,96.847,22.812,,,,,
1055,9/4/18 5:50,96.847,22.812,,,,,
1056,9/4/18 5:55,96.865,22.812,,,,,
1057,9/4/18 6:00,96.865,22.812,,,,,
1058,9/4/18 6:05,96.865,22.812,,,,,
1059,9/4/18 6:10,96.865,22.812,,,,,
1060,9/4/18 6:15,96.865,22.812,,,,,
1061,9/4/18 6:20,96.883,22.812,,,,,
1062,9/4/18 6:25,96.88,22.717,,,,,
1063,9/4/18 6:30,96.88,22.717,,,,,
1064,9/4/18 6:35,96.901,22.812,,,,,
1065,9/4/18 6:40,96.883,22.812,,,,,
1066,9/4/18 6:45,96.918,22.812,,,,,
1067,9/4/18 6:50,96.901,22.812,,,,,
