"ï»¿""Plot Title: OM_WL1""",,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389415, SEN S/N: 20389415)","Temp, Â°C (LGR S/N: 20389415, SEN S/N: 20389415)",Coupler Detached (LGR S/N: 20389415),Coupler Attached (LGR S/N: 20389415),Host Connected (LGR S/N: 20389415),Stopped (LGR S/N: 20389415),End Of File (LGR S/N: 20389415)
558,9/2/18 12:25,96.765,24.931,,,,,
559,9/2/18 12:30,96.752,25.028,,,,,
560,9/2/18 12:35,96.768,25.028,,,,,
561,9/2/18 12:40,96.752,25.028,,,,,
562,9/2/18 12:45,96.736,25.028,,,,,
563,9/2/18 12:50,96.739,25.125,,,,,
564,9/2/18 12:55,96.739,25.125,,,,,
565,9/2/18 13:00,96.707,25.125,,,,,
566,9/2/18 13:05,96.71,25.222,,,,,
567,9/2/18 13:10,96.71,25.222,,,,,
568,9/2/18 13:15,96.697,25.319,,,,,
569,9/2/18 13:20,96.699,25.416,,,,,
570,9/2/18 13:25,96.699,25.416,,,,,
571,9/2/18 13:30,96.683,25.416,,,,,
572,9/2/18 13:35,96.67,25.513,,,,,
573,9/2/18 13:40,96.654,25.513,,,,,
574,9/2/18 13:45,96.67,25.513,,,,,
575,9/2/18 13:50,96.641,25.61,,,,,
576,9/2/18 13:55,96.647,25.805,,,,,
577,9/2/18 14:00,96.633,25.902,,,,,
578,9/2/18 14:05,96.607,26.097,,,,,
579,9/2/18 14:10,96.61,26.195,,,,,
580,9/2/18 14:15,96.599,26.39,,,,,
581,9/2/18 14:20,96.602,26.488,,,,,
582,9/2/18 14:25,96.592,26.683,,,,,
583,9/2/18 14:30,96.576,26.683,,,,,
584,9/2/18 14:35,96.565,26.879,,,,,
585,9/2/18 14:40,96.552,26.977,,,,,
586,9/2/18 14:45,96.555,27.075,,,,,
587,9/2/18 14:50,96.526,27.173,,,,,
588,9/2/18 14:55,96.529,27.272,,,,,
589,9/2/18 15:00,96.531,27.37,,,,,
590,9/2/18 15:05,96.534,27.468,,,,,
591,9/2/18 15:10,96.505,27.567,,,,,
592,9/2/18 15:15,96.508,27.665,,,,,
593,9/2/18 15:20,96.511,27.764,,,,,
594,9/2/18 15:25,96.5,27.961,,,,,
595,9/2/18 15:30,96.487,28.06,,,,,
596,9/2/18 15:35,96.458,28.159,,,,,
597,9/2/18 15:40,96.445,28.258,,,,,
598,9/2/18 15:45,96.435,28.456,,,,,
599,9/2/18 15:50,96.469,28.555,,,,,
600,9/2/18 15:55,96.451,28.456,,,,,
601,9/2/18 16:00,96.464,28.357,,,,,
602,9/2/18 16:05,96.458,28.159,,,,,
603,9/2/18 16:10,96.455,28.06,,,,,
604,9/2/18 16:15,96.453,27.961,,,,,
605,9/2/18 16:20,96.447,27.764,,,,,
606,9/2/18 16:25,96.444,27.665,,,,,
607,9/2/18 16:30,96.442,27.567,,,,,
608,9/2/18 16:35,96.442,27.567,,,,,
609,9/2/18 16:40,96.439,27.468,,,,,
610,9/2/18 16:45,96.436,27.37,,,,,
611,9/2/18 16:50,96.433,27.272,,,,,
612,9/2/18 16:55,96.433,27.272,,,,,
613,9/2/18 17:00,96.447,27.173,,,,,
614,9/2/18 17:05,96.428,27.075,,,,,
615,9/2/18 17:10,96.444,27.075,,,,,
616,9/2/18 17:15,96.441,26.977,,,,,
617,9/2/18 17:20,96.457,26.977,,,,,
618,9/2/18 17:25,96.438,26.879,,,,,
619,9/2/18 17:30,96.436,26.781,,,,,
620,9/2/18 17:35,96.452,26.781,,,,,
621,9/2/18 17:40,96.449,26.683,,,,,
622,9/2/18 17:45,96.462,26.585,,,,,
623,9/2/18 17:50,96.462,26.585,,,,,
624,9/2/18 17:55,96.459,26.488,,,,,
625,9/2/18 18:00,96.443,26.488,,,,,
626,9/2/18 18:05,96.443,26.488,,,,,
627,9/2/18 18:10,96.457,26.39,,,,,
628,9/2/18 18:15,96.472,26.39,,,,,
629,9/2/18 18:20,96.472,26.39,,,,,
630,9/2/18 18:25,96.486,26.292,,,,,
631,9/2/18 18:30,96.486,26.292,,,,,
632,9/2/18 18:35,96.499,26.195,,,,,
633,9/2/18 18:40,96.499,26.195,,,,,
634,9/2/18 18:45,96.499,26.195,,,,,
635,9/2/18 18:50,96.496,26.097,,,,,
636,9/2/18 18:55,96.512,26.097,,,,,
637,9/2/18 19:00,96.493,26,,,,,
638,9/2/18 19:05,96.493,26,,,,,
639,9/2/18 19:10,96.506,25.902,,,,,
640,9/2/18 19:15,96.522,25.902,,,,,
641,9/2/18 19:20,96.52,25.805,,,,,
642,9/2/18 19:25,96.551,25.805,,,,,
643,9/2/18 19:30,96.536,25.805,,,,,
644,9/2/18 19:35,96.549,25.708,,,,,
645,9/2/18 19:40,96.533,25.708,,,,,
646,9/2/18 19:45,96.53,25.61,,,,,
647,9/2/18 19:50,96.546,25.61,,,,,
648,9/2/18 19:55,96.546,25.61,,,,,
649,9/2/18 20:00,96.575,25.513,,,,,
650,9/2/18 20:05,96.575,25.513,,,,,
651,9/2/18 20:10,96.572,25.416,,,,,
652,9/2/18 20:15,96.588,25.416,,,,,
653,9/2/18 20:20,96.601,25.319,,,,,
654,9/2/18 20:25,96.617,25.319,,,,,
655,9/2/18 20:30,96.633,25.319,,,,,
656,9/2/18 20:35,96.63,25.222,,,,,
657,9/2/18 20:40,96.646,25.222,,,,,
658,9/2/18 20:45,96.662,25.222,,,,,
659,9/2/18 20:50,96.659,25.125,,,,,
660,9/2/18 20:55,96.675,25.125,,,,,
661,9/2/18 21:00,96.691,25.125,,,,,
662,9/2/18 21:05,96.689,25.028,,,,,
663,9/2/18 21:10,96.72,25.028,,,,,
664,9/2/18 21:15,96.72,25.028,,,,,
665,9/2/18 21:20,96.718,24.931,,,,,
666,9/2/18 21:25,96.718,24.931,,,,,
667,9/2/18 21:30,96.702,24.931,,,,,
668,9/2/18 21:35,96.718,24.931,,,,,
669,9/2/18 21:40,96.747,24.835,,,,,
670,9/2/18 21:45,96.731,24.835,,,,,
671,9/2/18 21:50,96.731,24.835,,,,,
672,9/2/18 21:55,96.747,24.835,,,,,
673,9/2/18 22:00,96.778,24.835,,,,,
674,9/2/18 22:05,96.778,24.835,,,,,
675,9/2/18 22:10,96.776,24.738,,,,,
676,9/2/18 22:15,96.776,24.738,,,,,
677,9/2/18 22:20,96.776,24.738,,,,,
678,9/2/18 22:25,96.807,24.738,,,,,
679,9/2/18 22:30,96.792,24.738,,,,,
680,9/2/18 22:35,96.789,24.641,,,,,
681,9/2/18 22:40,96.805,24.641,,,,,
682,9/2/18 22:45,96.821,24.641,,,,,
683,9/2/18 22:50,96.805,24.641,,,,,
684,9/2/18 22:55,96.805,24.641,,,,,
685,9/2/18 23:00,96.805,24.641,,,,,
686,9/2/18 23:05,96.805,24.641,,,,,
687,9/2/18 23:10,96.821,24.641,,,,,
688,9/2/18 23:15,96.818,24.545,,,,,
689,9/2/18 23:20,96.834,24.545,,,,,
690,9/2/18 23:25,96.834,24.545,,,,,
691,9/2/18 23:30,96.818,24.545,,,,,
692,9/2/18 23:35,96.834,24.545,,,,,
693,9/2/18 23:40,96.834,24.545,,,,,
694,9/2/18 23:45,96.815,24.448,,,,,
695,9/2/18 23:50,96.847,24.448,,,,,
696,9/2/18 23:55,96.847,24.448,,,,,
697,9/3/18 0:00,96.863,24.448,,,,,
698,9/3/18 0:05,96.847,24.448,,,,,
699,9/3/18 0:10,96.844,24.351,,,,,
700,9/3/18 0:15,96.844,24.351,,,,,
701,9/3/18 0:20,96.876,24.351,,,,,
702,9/3/18 0:25,96.892,24.351,,,,,
703,9/3/18 0:30,96.892,24.351,,,,,
704,9/3/18 0:35,96.921,24.255,,,,,
705,9/3/18 0:40,96.937,24.255,,,,,
706,9/3/18 0:45,96.937,24.255,,,,,
707,9/3/18 0:50,96.921,24.255,,,,,
708,9/3/18 0:55,96.937,24.255,,,,,
709,9/3/18 1:00,96.937,24.255,,,,,
710,9/3/18 1:05,96.934,24.158,,,,,
711,9/3/18 1:10,96.934,24.158,,,,,
712,9/3/18 1:15,96.934,24.158,,,,,
713,9/3/18 1:20,96.934,24.158,,,,,
714,9/3/18 1:25,96.934,24.158,,,,,
715,9/3/18 1:30,96.947,24.062,,,,,
716,9/3/18 1:35,96.947,24.062,,,,,
717,9/3/18 1:40,96.963,24.062,,,,,
718,9/3/18 1:45,96.961,23.966,,,,,
719,9/3/18 1:50,96.945,23.966,,,,,
720,9/3/18 1:55,96.945,23.966,,,,,
721,9/3/18 2:00,96.961,23.966,,,,,
722,9/3/18 2:05,96.958,23.869,,,,,
723,9/3/18 2:10,96.942,23.869,,,,,
724,9/3/18 2:15,96.926,23.869,,,,,
725,9/3/18 2:20,96.924,23.773,,,,,
726,9/3/18 2:25,96.908,23.773,,,,,
727,9/3/18 2:30,96.908,23.773,,,,,
728,9/3/18 2:35,96.908,23.773,,,,,
729,9/3/18 2:40,96.905,23.677,,,,,
730,9/3/18 2:45,96.905,23.677,,,,,
731,9/3/18 2:50,96.905,23.677,,,,,
732,9/3/18 2:55,96.921,23.677,,,,,
733,9/3/18 3:00,96.921,23.677,,,,,
734,9/3/18 3:05,96.902,23.581,,,,,
735,9/3/18 3:10,96.918,23.581,,,,,
736,9/3/18 3:15,96.934,23.581,,,,,
737,9/3/18 3:20,96.934,23.581,,,,,
738,9/3/18 3:25,96.934,23.581,,,,,
739,9/3/18 3:30,96.918,23.581,,,,,
740,9/3/18 3:35,96.932,23.484,,,,,
741,9/3/18 3:40,96.932,23.484,,,,,
742,9/3/18 3:45,96.947,23.484,,,,,
743,9/3/18 3:50,96.947,23.484,,,,,
744,9/3/18 3:55,96.932,23.484,,,,,
745,9/3/18 4:00,96.947,23.484,,,,,
746,9/3/18 4:05,96.947,23.484,,,,,
747,9/3/18 4:10,96.947,23.484,,,,,
748,9/3/18 4:15,96.916,23.484,,,,,
749,9/3/18 4:20,96.932,23.484,,,,,
750,9/3/18 4:25,96.932,23.484,,,,,
751,9/3/18 4:30,96.932,23.484,,,,,
752,9/3/18 4:35,96.913,23.388,,,,,
753,9/3/18 4:40,96.913,23.388,,,,,
754,9/3/18 4:45,96.913,23.388,,,,,
755,9/3/18 4:50,96.913,23.388,,,,,
756,9/3/18 4:55,96.929,23.388,,,,,
757,9/3/18 5:00,96.929,23.388,,,,,
758,9/3/18 5:05,96.945,23.388,,,,,
759,9/3/18 5:10,96.929,23.388,,,,,
760,9/3/18 5:15,96.926,23.292,,,,,
761,9/3/18 5:20,96.942,23.292,,,,,
762,9/3/18 5:25,96.942,23.292,,,,,
763,9/3/18 5:30,96.942,23.292,,,,,
764,9/3/18 5:35,96.958,23.292,,,,,
765,9/3/18 5:40,96.958,23.292,,,,,
766,9/3/18 5:45,96.955,23.196,,,,,
767,9/3/18 5:50,96.971,23.196,,,,,
768,9/3/18 5:55,96.955,23.196,,,,,
769,9/3/18 6:00,96.955,23.196,,,,,
770,9/3/18 6:05,96.955,23.196,,,,,
771,9/3/18 6:10,96.969,23.1,,,,,
772,9/3/18 6:15,96.984,23.1,,,,,
773,9/3/18 6:20,97,23.1,,,,,
774,9/3/18 6:25,96.984,23.1,,,,,
775,9/3/18 6:30,97,23.1,,,,,
776,9/3/18 6:35,97,23.1,,,,,
777,9/3/18 6:40,97,23.1,,,,,
778,9/3/18 6:45,97.016,23.1,,,,,
779,9/3/18 6:50,97.016,23.1,,,,,
780,9/3/18 6:55,97.016,23.1,,,,,
781,9/3/18 7:00,97.016,23.1,,,,,
782,9/3/18 7:05,97.016,23.1,,,,,
783,9/3/18 7:10,97.016,23.1,,,,,
784,9/3/18 7:15,97.032,23.1,,,,,
785,9/3/18 7:20,97.048,23.1,,,,,
786,9/3/18 7:25,97.032,23.1,,,,,
787,9/3/18 7:30,97.016,23.1,,,,,
788,9/3/18 7:35,97.016,23.1,,,,,
789,9/3/18 7:40,97.032,23.1,,,,,
790,9/3/18 7:45,97.048,23.1,,,,,
791,9/3/18 7:50,97.048,23.1,,,,,
792,9/3/18 7:55,97.032,23.1,,,,,
793,9/3/18 8:00,97.032,23.1,,,,,
794,9/3/18 8:05,97.05,23.196,,,,,
795,9/3/18 8:10,97.05,23.196,,,,,
796,9/3/18 8:15,97.035,23.196,,,,,
797,9/3/18 8:20,97.035,23.196,,,,,
798,9/3/18 8:25,97.037,23.292,,,,,
799,9/3/18 8:30,97.053,23.292,,,,,
800,9/3/18 8:35,97.037,23.292,,,,,
801,9/3/18 8:40,97.021,23.292,,,,,
802,9/3/18 8:45,97.037,23.292,,,,,
803,9/3/18 8:50,97.04,23.388,,,,,
804,9/3/18 8:55,97.024,23.388,,,,,
805,9/3/18 9:00,97.04,23.388,,,,,
806,9/3/18 9:05,97.04,23.388,,,,,
807,9/3/18 9:10,97.056,23.388,,,,,
808,9/3/18 9:15,97.043,23.484,,,,,
809,9/3/18 9:20,97.058,23.484,,,,,
810,9/3/18 9:25,97.058,23.484,,,,,
811,9/3/18 9:30,97.074,23.484,,,,,
812,9/3/18 9:35,97.058,23.484,,,,,
813,9/3/18 9:40,97.061,23.581,,,,,
814,9/3/18 9:45,97.077,23.581,,,,,
815,9/3/18 9:50,97.061,23.581,,,,,
816,9/3/18 9:55,97.061,23.581,,,,,
817,9/3/18 10:00,97.061,23.581,,,,,
818,9/3/18 10:05,97.064,23.677,,,,,
819,9/3/18 10:10,97.079,23.677,,,,,
820,9/3/18 10:15,97.064,23.677,,,,,
821,9/3/18 10:20,97.048,23.677,,,,,
822,9/3/18 10:25,97.05,23.773,,,,,
823,9/3/18 10:30,97.05,23.773,,,,,
824,9/3/18 10:35,97.05,23.773,,,,,
825,9/3/18 10:40,97.05,23.773,,,,,
826,9/3/18 10:45,97.053,23.869,,,,,
827,9/3/18 10:50,97.053,23.869,,,,,
828,9/3/18 10:55,97.037,23.869,,,,,
829,9/3/18 11:00,97.037,23.869,,,,,
830,9/3/18 11:05,97.024,23.966,,,,,
831,9/3/18 11:10,97.024,23.966,,,,,
832,9/3/18 11:15,97.024,23.966,,,,,
833,9/3/18 11:20,97.011,24.062,,,,,
834,9/3/18 11:25,97.011,24.062,,,,,
835,9/3/18 11:30,97.011,24.062,,,,,
836,9/3/18 11:35,96.995,24.062,,,,,
837,9/3/18 11:40,96.982,24.158,,,,,
838,9/3/18 11:45,96.982,24.158,,,,,
839,9/3/18 11:50,96.95,24.158,,,,,
840,9/3/18 11:55,96.953,24.255,,,,,
841,9/3/18 12:00,96.953,24.255,,,,,
842,9/3/18 12:05,96.937,24.255,,,,,
843,9/3/18 12:10,96.921,24.255,,,,,
844,9/3/18 12:15,96.924,24.351,,,,,
845,9/3/18 12:20,96.924,24.351,,,,,
846,9/3/18 12:25,96.908,24.351,,,,,
847,9/3/18 12:30,96.892,24.351,,,,,
848,9/3/18 12:35,96.895,24.448,,,,,
849,9/3/18 12:40,96.879,24.448,,,,,
850,9/3/18 12:45,96.863,24.448,,,,,
851,9/3/18 12:50,96.85,24.545,,,,,
852,9/3/18 12:55,96.85,24.545,,,,,
853,9/3/18 13:00,96.834,24.545,,,,,
854,9/3/18 13:05,96.836,24.641,,,,,
855,9/3/18 13:10,96.821,24.641,,,,,
856,9/3/18 13:15,96.805,24.641,,,,,
857,9/3/18 13:20,96.792,24.738,,,,,
858,9/3/18 13:25,96.794,24.835,,,,,
859,9/3/18 13:30,96.797,24.931,,,,,
860,9/3/18 13:35,96.781,24.931,,,,,
861,9/3/18 13:40,96.784,25.028,,,,,
862,9/3/18 13:45,96.771,25.125,,,,,
863,9/3/18 13:50,96.773,25.222,,,,,
864,9/3/18 13:55,96.763,25.416,,,,,
865,9/3/18 14:00,96.75,25.513,,,,,
866,9/3/18 14:05,96.736,25.61,,,,,
867,9/3/18 14:10,96.723,25.708,,,,,
868,9/3/18 14:15,96.729,25.902,,,,,
869,9/3/18 14:20,96.7,26,,,,,
870,9/3/18 14:25,96.702,26.097,,,,,
871,9/3/18 14:30,96.689,26.195,,,,,
872,9/3/18 14:35,96.692,26.292,,,,,
873,9/3/18 14:40,96.663,26.39,,,,,
874,9/3/18 14:45,96.665,26.488,,,,,
875,9/3/18 14:50,96.668,26.585,,,,,
876,9/3/18 14:55,96.639,26.683,,,,,
877,9/3/18 15:00,96.626,26.781,,,,,
878,9/3/18 15:05,96.629,26.879,,,,,
879,9/3/18 15:10,96.631,26.977,,,,,
880,9/3/18 15:15,96.618,27.075,,,,,
881,9/3/18 15:20,96.605,27.173,,,,,
882,9/3/18 15:25,96.608,27.272,,,,,
883,9/3/18 15:30,96.595,27.37,,,,,
884,9/3/18 15:35,96.6,27.567,,,,,
885,9/3/18 15:40,96.603,27.665,,,,,
886,9/3/18 15:45,96.59,27.764,,,,,
887,9/3/18 15:50,96.593,27.862,,,,,
888,9/3/18 15:55,96.59,27.764,,,,,
889,9/3/18 16:00,96.571,27.665,,,,,
890,9/3/18 16:05,96.582,27.468,,,,,
891,9/3/18 16:10,96.579,27.37,,,,,
892,9/3/18 16:15,96.576,27.272,,,,,
893,9/3/18 16:20,96.589,27.173,,,,,
894,9/3/18 16:25,96.571,27.075,,,,,
895,9/3/18 16:30,96.568,26.977,,,,,
896,9/3/18 16:35,96.549,26.879,,,,,
897,9/3/18 16:40,96.547,26.781,,,,,
898,9/3/18 16:45,96.547,26.781,,,,,
899,9/3/18 16:50,96.544,26.683,,,,,
900,9/3/18 16:55,96.544,26.683,,,,,
901,9/3/18 17:00,96.541,26.585,,,,,
902,9/3/18 17:05,96.539,26.488,,,,,
903,9/3/18 17:10,96.539,26.488,,,,,
904,9/3/18 17:15,96.552,26.39,,,,,
905,9/3/18 17:20,96.552,26.39,,,,,
906,9/3/18 17:25,96.552,26.39,,,,,
907,9/3/18 17:30,96.549,26.292,,,,,
908,9/3/18 17:35,96.565,26.292,,,,,
909,9/3/18 17:40,96.568,26.39,,,,,
910,9/3/18 17:45,96.552,26.39,,,,,
911,9/3/18 17:50,96.565,26.292,,,,,
912,9/3/18 17:55,96.568,26.39,,,,,
913,9/3/18 18:00,96.581,26.292,,,,,
914,9/3/18 18:05,96.581,26.292,,,,,
915,9/3/18 18:10,96.581,26.292,,,,,
916,9/3/18 18:15,96.578,26.195,,,,,
917,9/3/18 18:20,96.578,26.195,,,,,
918,9/3/18 18:25,96.575,26.097,,,,,
919,9/3/18 18:30,96.575,26.097,,,,,
920,9/3/18 18:35,96.573,26,,,,,
921,9/3/18 18:40,96.57,25.902,,,,,
922,9/3/18 18:45,96.586,25.902,,,,,
923,9/3/18 18:50,96.583,25.805,,,,,
924,9/3/18 18:55,96.565,25.708,,,,,
925,9/3/18 19:00,96.58,25.708,,,,,
926,9/3/18 19:05,96.578,25.61,,,,,
927,9/3/18 19:10,96.578,25.61,,,,,
928,9/3/18 19:15,96.591,25.513,,,,,
929,9/3/18 19:20,96.591,25.513,,,,,
930,9/3/18 19:25,96.588,25.416,,,,,
931,9/3/18 19:30,96.604,25.416,,,,,
932,9/3/18 19:35,96.586,25.319,,,,,
933,9/3/18 19:40,96.586,25.319,,,,,
934,9/3/18 19:45,96.599,25.222,,,,,
935,9/3/18 19:50,96.599,25.222,,,,,
936,9/3/18 19:55,96.612,25.125,,,,,
937,9/3/18 20:00,96.612,25.125,,,,,
938,9/3/18 20:05,96.612,25.125,,,,,
939,9/3/18 20:10,96.609,25.028,,,,,
940,9/3/18 20:15,96.641,25.028,,,,,
941,9/3/18 20:20,96.641,25.028,,,,,
942,9/3/18 20:25,96.638,24.931,,,,,
943,9/3/18 20:30,96.638,24.931,,,,,
944,9/3/18 20:35,96.638,24.931,,,,,
945,9/3/18 20:40,96.651,24.835,,,,,
946,9/3/18 20:45,96.651,24.835,,,,,
947,9/3/18 20:50,96.665,24.738,,,,,
948,9/3/18 20:55,96.665,24.738,,,,,
949,9/3/18 21:00,96.665,24.738,,,,,
950,9/3/18 21:05,96.646,24.641,,,,,
951,9/3/18 21:10,96.662,24.641,,,,,
952,9/3/18 21:15,96.662,24.641,,,,,
953,9/3/18 21:20,96.678,24.641,,,,,
954,9/3/18 21:25,96.675,24.545,,,,,
955,9/3/18 21:30,96.675,24.545,,,,,
956,9/3/18 21:35,96.675,24.545,,,,,
957,9/3/18 21:40,96.673,24.448,,,,,
958,9/3/18 21:45,96.673,24.448,,,,,
959,9/3/18 21:50,96.673,24.448,,,,,
960,9/3/18 21:55,96.673,24.448,,,,,
961,9/3/18 22:00,96.67,24.351,,,,,
962,9/3/18 22:05,96.686,24.351,,,,,
963,9/3/18 22:10,96.67,24.351,,,,,
964,9/3/18 22:15,96.667,24.255,,,,,
965,9/3/18 22:20,96.667,24.255,,,,,
966,9/3/18 22:25,96.683,24.255,,,,,
967,9/3/18 22:30,96.667,24.255,,,,,
968,9/3/18 22:35,96.68,24.158,,,,,
969,9/3/18 22:40,96.68,24.158,,,,,
970,9/3/18 22:45,96.665,24.158,,,,,
971,9/3/18 22:50,96.662,24.062,,,,,
972,9/3/18 22:55,96.662,24.062,,,,,
973,9/3/18 23:00,96.662,24.062,,,,,
974,9/3/18 23:05,96.662,24.062,,,,,
975,9/3/18 23:10,96.675,23.966,,,,,
976,9/3/18 23:15,96.675,23.966,,,,,
977,9/3/18 23:20,96.675,23.966,,,,,
978,9/3/18 23:25,96.673,23.869,,,,,
979,9/3/18 23:30,96.688,23.869,,,,,
980,9/3/18 23:35,96.688,23.869,,,,,
981,9/3/18 23:40,96.673,23.869,,,,,
982,9/3/18 23:45,96.67,23.773,,,,,
983,9/3/18 23:50,96.67,23.773,,,,,
984,9/3/18 23:55,96.686,23.773,,,,,
985,9/4/18 0:00,96.686,23.773,,,,,
986,9/4/18 0:05,96.686,23.773,,,,,
987,9/4/18 0:10,96.683,23.677,,,,,
988,9/4/18 0:15,96.683,23.677,,,,,
989,9/4/18 0:20,96.683,23.677,,,,,
990,9/4/18 0:25,96.667,23.677,,,,,
991,9/4/18 0:30,96.683,23.677,,,,,
992,9/4/18 0:35,96.681,23.581,,,,,
993,9/4/18 0:40,96.681,23.581,,,,,
994,9/4/18 0:45,96.681,23.581,,,,,
995,9/4/18 0:50,96.696,23.581,,,,,
996,9/4/18 0:55,96.696,23.581,,,,,
997,9/4/18 1:00,96.712,23.581,,,,,
998,9/4/18 1:05,96.71,23.484,,,,,
999,9/4/18 1:10,96.694,23.484,,,,,
1000,9/4/18 1:15,96.694,23.484,,,,,
1001,9/4/18 1:20,96.71,23.484,,,,,
1002,9/4/18 1:25,96.71,23.484,,,,,
1003,9/4/18 1:30,96.691,23.388,,,,,
1004,9/4/18 1:35,96.707,23.388,,,,,
1005,9/4/18 1:40,96.707,23.388,,,,,
1006,9/4/18 1:45,96.723,23.388,,,,,
1007,9/4/18 1:50,96.707,23.388,,,,,
1008,9/4/18 1:55,96.704,23.292,,,,,
1009,9/4/18 2:00,96.72,23.292,,,,,
1010,9/4/18 2:05,96.72,23.292,,,,,
1011,9/4/18 2:10,96.72,23.292,,,,,
1012,9/4/18 2:15,96.72,23.292,,,,,
1013,9/4/18 2:20,96.733,23.196,,,,,
1014,9/4/18 2:25,96.733,23.196,,,,,
1015,9/4/18 2:30,96.733,23.196,,,,,
1016,9/4/18 2:35,96.718,23.196,,,,,
1017,9/4/18 2:40,96.718,23.196,,,,,
1018,9/4/18 2:45,96.733,23.196,,,,,
1019,9/4/18 2:50,96.715,23.1,,,,,
1020,9/4/18 2:55,96.731,23.1,,,,,
1021,9/4/18 3:00,96.731,23.1,,,,,
1022,9/4/18 3:05,96.731,23.1,,,,,
1023,9/4/18 3:10,96.747,23.1,,,,,
1024,9/4/18 3:15,96.731,23.1,,,,,
1025,9/4/18 3:20,96.747,23.1,,,,,
1026,9/4/18 3:25,96.728,23.004,,,,,
1027,9/4/18 3:30,96.728,23.004,,,,,
1028,9/4/18 3:35,96.728,23.004,,,,,
1029,9/4/18 3:40,96.728,23.004,,,,,
1030,9/4/18 3:45,96.728,23.004,,,,,
1031,9/4/18 3:50,96.728,23.004,,,,,
1032,9/4/18 3:55,96.728,23.004,,,,,
1033,9/4/18 4:00,96.744,23.004,,,,,
1034,9/4/18 4:05,96.741,22.908,,,,,
1035,9/4/18 4:10,96.741,22.908,,,,,
1036,9/4/18 4:15,96.741,22.908,,,,,
1037,9/4/18 4:20,96.741,22.908,,,,,
1038,9/4/18 4:25,96.741,22.908,,,,,
1039,9/4/18 4:30,96.741,22.908,,,,,
1040,9/4/18 4:35,96.741,22.908,,,,,
1041,9/4/18 4:40,96.741,22.908,,,,,
1042,9/4/18 4:45,96.741,22.908,,,,,
1043,9/4/18 4:50,96.741,22.908,,,,,
1044,9/4/18 4:55,96.757,22.908,,,,,
1045,9/4/18 5:00,96.773,22.908,,,,,
1046,9/4/18 5:05,96.757,22.908,,,,,
1047,9/4/18 5:10,96.755,22.812,,,,,
1048,9/4/18 5:15,96.786,22.812,,,,,
1049,9/4/18 5:20,96.77,22.812,,,,,
1050,9/4/18 5:25,96.77,22.812,,,,,
1051,9/4/18 5:30,96.786,22.812,,,,,
1052,9/4/18 5:35,96.786,22.812,,,,,
1053,9/4/18 5:40,96.802,22.812,,,,,
1054,9/4/18 5:45,96.802,22.812,,,,,
1055,9/4/18 5:50,96.802,22.812,,,,,
1056,9/4/18 5:55,96.8,22.717,,,,,
1057,9/4/18 6:00,96.831,22.717,,,,,
1058,9/4/18 6:05,96.815,22.717,,,,,
1059,9/4/18 6:10,96.815,22.717,,,,,
1060,9/4/18 6:15,96.831,22.717,,,,,
1061,9/4/18 6:20,96.847,22.717,,,,,
1062,9/4/18 6:25,96.831,22.717,,,,,
1063,9/4/18 6:30,96.847,22.717,,,,,
1064,9/4/18 6:35,96.831,22.717,,,,,
1065,9/4/18 6:40,96.863,22.717,,,,,
1066,9/4/18 6:45,96.863,22.717,,,,,
1067,9/4/18 6:50,96.863,22.717,,,,,
1068,9/4/18 6:55,96.879,22.717,,,,,
1069,9/4/18 7:00,96.879,22.717,,,,,
1070,9/4/18 7:05,96.879,22.717,,,,,
1071,9/4/18 7:10,96.895,22.717,,,,,
1072,9/4/18 7:15,96.897,22.812,,,,,
1073,9/4/18 7:20,96.913,22.812,,,,,
1074,9/4/18 7:25,96.913,22.812,,,,,
1075,9/4/18 7:30,96.913,22.812,,,,,
1076,9/4/18 7:35,96.929,22.812,,,,,
1077,9/4/18 7:40,96.913,22.812,,,,,
1078,9/4/18 7:45,96.932,22.908,,,,,
1079,9/4/18 7:50,96.932,22.908,,,,,
1080,9/4/18 7:55,96.932,22.908,,,,,
1081,9/4/18 8:00,96.934,23.004,,,,,
1082,9/4/18 8:05,96.934,23.004,,,,,
1083,9/4/18 8:10,96.934,23.004,,,,,
1084,9/4/18 8:15,96.918,23.004,,,,,
1085,9/4/18 8:20,96.953,23.1,,,,,
1086,9/4/18 8:25,96.937,23.1,,,,,
1087,9/4/18 8:30,96.937,23.1,,,,,
1088,9/4/18 8:35,96.937,23.1,,,,,
1089,9/4/18 8:40,96.955,23.196,,,,,
1090,9/4/18 8:45,96.971,23.196,,,,,
1091,9/4/18 8:50,96.971,23.196,,,,,
1092,9/4/18 8:55,96.971,23.196,,,,,
1093,9/4/18 9:00,96.974,23.292,,,,,
1094,9/4/18 9:05,96.974,23.292,,,,,
1095,9/4/18 9:10,96.958,23.292,,,,,
1096,9/4/18 9:15,96.958,23.292,,,,,
1097,9/4/18 9:20,96.961,23.388,,,,,
1098,9/4/18 9:25,96.976,23.388,,,,,
1099,9/4/18 9:30,96.992,23.388,,,,,
1100,9/4/18 9:35,96.992,23.388,,,,,
1101,9/4/18 9:40,97.011,23.484,,,,,
1102,9/4/18 9:45,97.011,23.484,,,,,
1103,9/4/18 9:50,97.027,23.484,,,,,
1104,9/4/18 9:55,97.029,23.581,,,,,
1105,9/4/18 10:00,97.045,23.581,,,,,
